                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8317,                 2.2075,                 1.9734,                0.76267,                0.20207,                0.42279,                0.16425,                 2.3236,                 3.4314,                 2.7983,                0.00062,                0.00062,                0.00062
                      2,                 1.0956,                 1.8735,                 1.5423,                0.55475,                 0.4715,                 0.4892,                0.27536,                 1.8615,                  2.709,                 2.1905,              0.0011466,              0.0011466,              0.0011466
                      3,                0.82806,                  1.459,                 1.3379,                0.88003,                0.72214,                0.84405,                0.60816,                 1.0042,                 1.5554,                 1.5028,               0.001558,               0.001558,               0.001558
                      4,                0.80753,                 1.2276,                 1.3375,                   0.81,                0.79523,                0.85579,                0.60399,                0.92667,                 1.5479,                  1.441,                0.00146,                0.00146,                0.00146
                      5,                 0.7474,                 1.0832,                 1.2921,                0.90197,                0.81048,                 0.9072,                0.69392,                0.90266,                 1.1857,                 1.3811,                0.00146,                0.00146,                0.00146
                      6,                0.66717,                0.92289,                 1.2065,                0.90347,                0.80829,                0.92314,                0.71007,                0.81042,                  1.047,                 1.3178,                0.00128,                0.00128,                0.00128
                      7,                0.61859,                0.81894,                 1.1597,                0.91353,                0.83938,                0.91166,                0.71098,                 0.7893,                0.92621,                 1.2913,                 0.0011,                 0.0011,                 0.0011
                      8,                0.59882,                0.75278,                 1.1328,                0.86122,                0.87565,                0.92293,                0.73238,                0.73451,                0.90588,                 1.2457,                0.00092,                0.00092,                0.00092
                      9,                0.54516,                0.67595,                 1.1128,                0.88034,                0.91484,                0.94702,                  0.786,                0.63941,                0.76002,                 1.1578,                0.00074,                0.00074,                0.00074
                     10,                0.55113,                0.64397,                 1.1056,                0.91607,                0.90485,                0.96151,                0.80025,                0.62218,                0.71649,                 1.1453,                0.00056,                0.00056,                0.00056
                     11,                0.51076,                0.60952,                 1.0884,                0.93068,                0.90438,                0.96113,                0.81843,                 0.5995,                0.68328,                 1.1237,                0.00038,                0.00038,                0.00038
